If there are several grammatical categories in one sentence , only the plural bears the first marker .	If in a sentence there are several grammatical categories , only the first bears the plural marker . Ex . :	0
He moved to Dallas , Texas in 1876 , and in 1887 to San Diego , California .	He moved to Dallas , Texas in 1876 , and to San Diego , California in 1887 .	1
In 2010 , New York University defeated Harvard University 3-1-1 to win the first National Championship .	In 2010 , New York University defeated Harvard University 3-1-1 to win its first National Championship .	1
The nations Macedonia , Kenya , Azerbaijan , Uruguay and Venezuela participated in their first Winter Olympic Games .	The nations of Macedonia , Kenya , Azerbaijan , Uruguay and Venezuela participated in their first Olympic Winter Games .	1
Jason Thornton is the orchestra 's Artistic Director , Peter Donohoe the Principal Guest Conductor and Gavin Carr the Associate Conductor .	Jason Thornton is the artistic director of the orchestra , Peter Donohoe , the principal guest conductor and Gavin Carr of the Associate Conductor .	1
It was bought by C. R. Gregory in 1834 in the monastery of Saba . Robert Curzon saw it in 1883 .	It was bought in 1834 by C. R. Gregory in the monastery of Saba and saw by Robert Curzon in 1883 .	1
Autism Speaks sponsors and distributes the short film `` Autism Every Day '' , produced by Lauren Thierry and Eric Solomon .	Autism Speaks produced and distributes the short film `` Autism Every Day '' , sponsored by Lauren Thierry and Eric Solomon .	0
Melodie Crittenden left the group in 2004 to pursue a solo career , and for most of 2005 Nicol sang with the group .	Melodie Crittenden left the group in 2004 to follow a solo career , and for most of the year 2005 Nicol sang with .	1
Born in Tiburon , California , he died in Brooklyn , New York .	He was born in Brooklyn , New York , died in Tiburon , California .	0
The series debuted on April 18th , 2009 in Australia on Nickelodeon ( New Zealand and New Zealand ) .	The series debuted on April 18 , 2009 in New Zealand via Nickelodeon ( Australia and New Zealand ) .	0
The race started in Castelldefels and finished in Barcelona .	The race started in Castelldefels and was finished in Barcelona .	1
Aman decides to join Aman 's class , and Jarnail falls in love with him eventually .	Jarnail decides to join Aman 's class , and Aman falls in love with him .	0
On August 1 , 1699 , William Blackett handed over his copyhold lands in Chirton to Sir Archibald Campbell , who sold the Bickerstaffe , 1st Duke of Argyll Hall .	On August 1 , 1699 , Bickerstaffe surrendered his copyhold lands in Chirton to Sir William Blackett who sold the hall to Archibald Campbell , 1st Duke of Argyll .	0
It was bought in 1834 by C. R. Gregory in the monastery of Saba and saw by Robert Curzon in 1883 .	It was bought by Robert Curzon in 1834 in the monastery of Saba . C. R. Gregory saw it in 1883 .	0
Andesite was the mafic lava - type with some samples that were dominant enough to be classified as basaltic andesite .	Andesite was the dominant lava type with some samples mafic enough to be classified as basaltic andesite .	0
A much anticipated feature of a theory of quantum gravity is that it will have no singularities or event horizons , and thus black holes would not be real artifacts .	A much anticipated feature of a theory of quantum gravity is that there will not be singularities or event horizons and thus black holes would not feature real artifacts .	0
The film was photographed by A. Sreekar Prasad and edited by Rajiv Menon .	The film was photographed by Rajiv Menon and processed by A. Sreekar Prasad .	0
Sammy Downs was born in the native community of his mother , Effie , in Rapides Parish , south of Avoyelles Parish .	Sammy Downs was himself born in his mother 's native community of Effie in Avoyelles Parish , south of Rapides Parish .	0
He continued his relationship with ESPN directing two more films for the network , `` Herschel '' and `` Wendell Scott '' .	He continued his relationship with ESPN to lead two more films for the network , `` Herschel '' and `` Wendell Scott '' .	1
An analysis of millions of public RSA keys collected from the Internet was announced by Lenstra , Hughes , Augier , Bos , Kleinjung and Wachter in 2012 .	An analysis of millions of public RSA keys from the Internet was announced by Augier , Hughes , Lenstra , Bos , Kleinjung and Wachter in 2012 .	1
Ahmet Delia became active early during the Albanian war of resistance against the invading Serb army in 1912 .	Ahmet Delia was early active during the Albanian war of resistance against the invading Serb army in 1912 .	1
A Peri whose power is in her hair appears in Elizabeth Ann Scarborough ’ s novel `` The Harem of Aman Akbar '' from 1984 .	A Peri whose force appears in her hair is in Elizabeth Ann Scarborough 's novel of 1984 , `` The Harem of Aman Akbar '' .	0
Holmes described Moriarty as follows :	Moriarty described Holmes as follows :	0
Holmes described Moriarty as follows :	Moriarty described Holmes as follows :	0
It serves the south-eastern Edithvale suburb of Melbourne opening on September 20 , 1919 .	It serves the south-eastern Edithvale suburb of Melbourne opening on 20 September 1919 .	1
He also donated US $ 34,000 to Mitt Romney and $ 7,000 to Ted Cruz , including his presidential campaign in 2016 .	He also donated US $ 34,000 to Ted Cruz and US $ 7,000 to Mitt Romney , including his 2016 presidential campaign .	0
He retired in Milwaukee , Wisconsin , where he died on 5 May 1903 .	He died in Milwaukee , Wisconsin , where on 5 May 1903 he retired .	0
Agbo played for the Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before moving to clubs to France and Turkey .	Agbo played for the Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before moving to clubs in France and Turkey .	1
Taylor remained active until his death as a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves in the baseball .	Taylor remained active in baseball as a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves until his death .	1
de Ruiter , born in Leiden , has played for FC Utrecht , FC Den Bosch , Excelsior , RKC Waalwijk and FC Emmen .	Born in Leiden , de Ruiter has played for FC Utrecht , FC Den Bosch , Excelsior , RKC Waalwijk and FC Emmen .	1
The majority of them live today in Bulgaria , some still in Greece .	Today , the majority of them do live in Bulgaria , some still in Greece .	1
The group toured extensively and became famous in Israel , and even played in New York City in 2007 .	The group toured extensively and became famous in Israel , even playing in 2007 in New York City .	1
Vempati Chinna Satyam ( 15 October 1929 - 29 July 2012 ) was an Indian dancer and guru of the Kuchipudi dance form .	Vempati Chinna Satyam ( 15 October 1929 -- 29 July 2012 ) was a Kuchipudi dancer and a guru of Indian dance .	0
Vermont is bordered by Mitcham to the north , Nunawading and Forest Hill to the west , Vermont South to the south and Wantirna and Ringwood to the east .	Vermont South is bordered to the north of Mitcham , to the west by Nunawading and Forest Hill , to the south by Vermont and to the east by Wantirna and Ringwood .	0
She moved from Finland to Estonia with her parents at the age of 3 and currently resides in Helsinki .	She moved with her parents from Finland to Estonia at the age of 3 years and is currently living in Helsinki .	1
Dotty was born in 1923 in Boston and died in 2014 in Gloucester .	Dotty was born in 1923 in Gloucester and died in 2014 in Boston .	0
On 7 December 2017 , NVIDIA has officially announced the Nvidia TITAN V .	The NVIDIA TITAN V was officially announced by Nvidia on 7 December 2017 .	1
There are a number of modern variations form the traditional `` suikinkutsu '' . the list below shows some of the possibilities for modern `` suikinkutsu '' .	There are a number of modern variations that form the modern `` Suikinkutsu '' : the following list shows some of the possibilities for the traditional `` Suikinkutsu '' .	0
`` Shatterer '' was published on 13 June 1987 in Japan , where it was distributed by Toho .	`` Shatterer '' was distributed on June 13 , 1987 in Japan , where it was published by Toho .	0
On September 17 , Arreola will perform at the Staples Center in Los Angeles , California , against Alfonso Gomez on the sub-map of Juan Sandoval vs. Saul Alvarez .	On September 17 , Arreola will face Alfonso Gomez on the undercard of Juan Sandoval vs. Saul Alvarez at the Staples Center in Los Angeles , California .	1
It was the only stage in Tehama County until 1991 and until 1993 it offered the only public cinema .	It provided the only public stage in Tehama County until 1991 , and was the only cinema until 1993 .	0
Luk or Loke is the Chinese romanization of several ( but not all ) Cantonese surnames that are romanized as Lu in Mandarin .	Luk or Loke is the Chinese romanization of several ( but not all ) Cantonese surnames that are romanized in Mandarin as Lu .	1
